KEGG_link,entrezgene_id,symbol,Class
https://www.genome.jp/entry/N00590,972,CD74,MHC-II
https://www.genome.jp/entry/N00590,3108,HLA-DMA,MHC-II
https://www.genome.jp/entry/N00590,3109,HLA-DMB,MHC-II
https://www.genome.jp/entry/N00590,3111,HLA-DOA,MHC-II
https://www.genome.jp/entry/N00590,3112,HLA-DOB,MHC-II
https://www.genome.jp/entry/N00590,3113,HLA-DPA1,MHC-II
https://www.genome.jp/entry/N00590,3115,HLA-DPB1,MHC-II
https://www.genome.jp/entry/N00590,3117,HLA-DQA1,MHC-II
https://www.genome.jp/entry/N00590,3118,HLA-DQA2,MHC-II
https://www.genome.jp/entry/N00590,3119,HLA-DQB1,MHC-II
https://www.genome.jp/entry/N00590,3122,HLA-DRA,MHC-II
https://www.genome.jp/entry/N00590,3123,HLA-DRB1,MHC-II
https://www.genome.jp/entry/N00590,3125,HLA-DRB3,MHC-II
https://www.genome.jp/entry/N00590,3126,HLA-DRB4,MHC-II
https://www.genome.jp/entry/N00590,3127,HLA-DRB5,MHC-II
https://www.genome.jp/entry/N00363,6890,TAP1,MHC-I
https://www.genome.jp/entry/N00363,6891,TAP2,MHC-I
https://www.genome.jp/entry/N00363,6892,TAPBP,MHC-I
https://www.genome.jp/entry/N00363,2923,PDIA3,MHC-I
https://www.genome.jp/entry/N00363,811,CALR,MHC-I
https://www.genome.jp/entry/N00363,3105,HLA-A,MHC-I
https://www.genome.jp/entry/N00363,3106,HLA-B,MHC-I
https://www.genome.jp/entry/N00363,3107,HLA-C,MHC-I
https://www.genome.jp/entry/N00363,3133,HLA-E,MHC-I
https://www.genome.jp/entry/N00363,3134,HLA-F,MHC-I
https://www.genome.jp/entry/N00363,3135,HLA-G,MHC-I
https://www.genome.jp/entry/N00363,567,B2M,MHC-I
