sample,Sample,treatment,Intron_Num,Intron_RPKM,Intron_TPM,Spliceosome,Apoptosis,double-stranded RNA binding,defense response to virus
SRR12782618,GSM4820179,Control,2892,9286.8683,3141.5781,0.717887487,0.294732922,0.514954026,-0.218876827
SRR12782619,GSM4820180,Control,2445,8024.792,2651.7614,0.733734195,0.306378349,0.48758154,-0.193809355
SRR12782620,GSM4820181,Control,2209,7685.7268,2598.4855,0.744416501,0.292265869,0.503968732,-0.183691636
SRR12782621,GSM4820182,Control,2112,7718.0386,2613.1125,0.761810683,0.315999407,0.480849181,-0.205770417
SRR12782622,GSM4820183,Control,1538,6358.9483,2127.0885,0.719938222,0.296053152,0.493626737,-0.207323522
SRR12782623,GSM4820184,Control,2263,7762.5077,2647.3048,0.749396724,0.281508701,0.517987646,-0.190047546
SRR12782612,GSM4820173,ChronicAlcohol,2941,9564.1291,3386.5451,0.717234265,0.299097435,0.501741777,-0.213442781
SRR12782613,GSM4820174,ChronicAlcohol,2370,8454.7044,2897.7668,0.74407729,0.318212565,0.498437468,-0.218731043
SRR12782614,GSM4820175,ChronicAlcohol,2338,8354.7279,2821.3171,0.781123173,0.291002373,0.47965796,-0.193378035
SRR12782615,GSM4820176,ChronicAlcohol,2453,8182.595,2898.6623,0.715470943,0.302376324,0.502900452,-0.205161752
SRR12782616,GSM4820177,ChronicAlcohol,2699,8953.7976,3001.8556,0.742210172,0.30157151,0.510288446,-0.205796577
SRR12782617,GSM4820178,ChronicAlcohol,3462,10572.6414,3803.0583,0.694440916,0.311232384,0.516737106,-0.211578397
